scorer,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000,DLC_resnet101_human_pretrainedFeb18shuffle1_103000
288,930.2997436523438,703.8716430664062,0.9564183950424194,928.8385620117188,648.7603759765625,0.942201554775238,930.1105346679688,587.8224487304688,0.9272850155830383,963.135009765625,588.0656127929688,0.9172170162200928,969.027587890625,649.2951049804688,0.94536954164505,962.1602172851562,705.4362182617188,0.9668968915939331,904.0675659179688,550.954345703125,0.7180081009864807,908.2221069335938,532.1940307617188,0.7075992226600647,921.9157104492188,511.06085205078125,0.9716804027557373,976.2986450195312,514.3973999023438,0.9275667071342468,984.7027587890625,535.0371704101562,0.671358048915863,982.7569580078125,539.9072265625,0.5873188972473145,951.0306396484375,505.563232421875,0.9864602088928223,955.723876953125,457.1377868652344,0.9749614000320435
289,930.2750244140625,703.9569702148438,0.9545318484306335,928.997314453125,648.865234375,0.9429545998573303,929.7935791015625,587.6332397460938,0.9248856902122498,963.0074462890625,587.79443359375,0.9125228524208069,968.7957763671875,649.24609375,0.9436426758766174,962.2402954101562,705.6568603515625,0.9652920365333557,904.4620971679688,549.38232421875,0.7679497003555298,908.6282348632812,530.7534790039062,0.7912439703941345,922.287841796875,510.91912841796875,0.9743974208831787,977.014404296875,514.211181640625,0.9173166751861572,985.048828125,535.3180541992188,0.7061898112297058,982.7420654296875,539.9363403320312,0.5614046454429626,950.8223876953125,504.595458984375,0.9804913997650146,955.31103515625,457.1553039550781,0.9587191939353943
290,930.2085571289062,704.055908203125,0.9505782723426819,928.9009399414062,648.5845947265625,0.9384170174598694,929.7522583007812,587.7129516601562,0.9242398738861084,962.9249877929688,587.7518310546875,0.917512059211731,968.7757568359375,649.1759643554688,0.9420281648635864,962.476806640625,705.9056396484375,0.9680953025817871,904.4124755859375,549.3990478515625,0.8374409079551697,908.6025390625,529.4952392578125,0.8784421682357788,922.83837890625,510.04803466796875,0.9770152568817139,975.85888671875,513.8250122070312,0.8975344300270081,984.6954345703125,535.1865234375,0.6812193989753723,982.3402709960938,540.6927490234375,0.5214336514472961,950.7020874023438,503.6163635253906,0.9812086820602417,955.3867797851562,456.8504943847656,0.9347816705703735
291,930.0394897460938,703.6370849609375,0.9546734690666199,928.8065795898438,648.534912109375,0.9394957423210144,929.6614990234375,587.7472534179688,0.9226611256599426,963.3145751953125,587.9888305664062,0.9125100374221802,968.3075561523438,649.072998046875,0.9393468499183655,962.4418334960938,706.06982421875,0.9701255559921265,904.05517578125,549.2410278320312,0.7906540036201477,909.25439453125,527.6287231445312,0.8607012033462524,922.9439697265625,510.0852355957031,0.9680408239364624,975.2874755859375,513.2094116210938,0.8615279197692871,985.1112670898438,539.6222534179688,0.6929930448532104,983.1478271484375,540.4569091796875,0.6199245452880859,950.6328125,502.91131591796875,0.9805493950843811,955.202392578125,457.0132141113281,0.9080966114997864
292,930.137939453125,703.6605834960938,0.9569764733314514,928.7965087890625,648.4699096679688,0.9415385723114014,929.60009765625,587.910888671875,0.9248158931732178,963.054443359375,588.03173828125,0.9125215411186218,968.3814697265625,648.9689331054688,0.9370469450950623,962.3635864257812,705.925048828125,0.9705594182014465,904.111572265625,548.2155151367188,0.7692075371742249,909.14599609375,526.9683227539062,0.8579354286193848,923.0675048828125,509.73883056640625,0.9665859341621399,975.3639526367188,512.7814331054688,0.8852375745773315,985.7865600585938,538.5743408203125,0.7415421605110168,983.2532348632812,540.4315185546875,0.6487597823143005,950.6548461914062,502.67120361328125,0.9800449013710022,955.1757202148438,456.6575927734375,0.904779314994812
293,930.1814575195312,703.4935302734375,0.9561706781387329,928.8989868164062,648.4321899414062,0.9453446865081787,929.6787719726562,587.6636352539062,0.9255901575088501,962.7581176757812,588.0091552734375,0.9153083562850952,968.3260498046875,649.043212890625,0.938363790512085,962.3519287109375,705.8611450195312,0.9695762395858765,903.4571533203125,548.8748779296875,0.8121534585952759,909.2756958007812,527.891357421875,0.8596547245979309,922.7571411132812,509.09259033203125,0.9691318869590759,976.8033447265625,512.9848022460938,0.8781362175941467,985.6068115234375,539.22216796875,0.7406033277511597,983.6815185546875,539.3880615234375,0.666435718536377,950.5802612304688,502.1698303222656,0.9848930835723877,953.8960571289062,455.0828857421875,0.9395437240600586
294,930.161376953125,703.4263305664062,0.9592347741127014,928.8827514648438,647.964111328125,0.9315407276153564,929.7908325195312,587.15380859375,0.9306516051292419,962.648193359375,587.2918090820312,0.9155793786048889,968.4102172851562,648.9907836914062,0.9400676488876343,962.3367919921875,705.8203735351562,0.9693264365196228,903.9822998046875,548.7535400390625,0.8141875863075256,909.4737548828125,527.891357421875,0.8781442046165466,921.8927612304688,508.37689208984375,0.9747952222824097,975.6937255859375,512.2263793945312,0.9201387763023376,985.818115234375,538.4215087890625,0.80502849817276,982.7984008789062,540.883056640625,0.679901123046875,950.0574340820312,501.6905212402344,0.9865996837615967,953.4249267578125,454.5095520019531,0.9494037628173828
295,930.2459106445312,703.6729125976562,0.9566577076911926,928.4133911132812,648.1785278320312,0.9307149052619934,929.91943359375,586.55322265625,0.9277710318565369,962.5836181640625,586.6614990234375,0.9123455882072449,968.4896850585938,648.6232299804688,0.9368153214454651,962.3447875976562,705.5177612304688,0.967607319355011,904.0032958984375,548.6525268554688,0.8136963248252869,908.6690063476562,528.9445190429688,0.870873749256134,921.6109008789062,507.9976806640625,0.9805566072463989,974.8633422851562,511.21051025390625,0.9394098520278931,986.57666015625,534.5498046875,0.7692426443099976,983.2192993164062,542.2151489257812,0.7091723680496216,949.9209594726562,501.455322265625,0.9874229431152344,953.4185791015625,454.00640869140625,0.9542664289474487
296,930.2321166992188,703.283935546875,0.9617350697517395,927.9982299804688,647.6717529296875,0.9206613898277283,929.9236450195312,586.4531860351562,0.9257965087890625,962.5418090820312,586.4515380859375,0.9153577089309692,968.414794921875,648.537353515625,0.9357154965400696,962.3856201171875,705.354736328125,0.9682813882827759,903.6964111328125,548.4575805664062,0.754267692565918,909.8126220703125,526.5532836914062,0.8434160947799683,921.0740966796875,508.0675964355469,0.9791070222854614,975.7203979492188,510.60089111328125,0.9606508612632751,986.346923828125,537.5797729492188,0.8472056984901428,983.9701538085938,541.2689819335938,0.7627943158149719,949.87451171875,501.0885009765625,0.990190863609314,953.1257934570312,453.0018005371094,0.979550302028656
297,930.1624755859375,702.5101318359375,0.9644122123718262,927.483642578125,647.1302490234375,0.9316340088844299,929.8141479492188,585.59375,0.9186302423477173,962.563720703125,585.6030883789062,0.911638617515564,968.1792602539062,648.3222045898438,0.9368957877159119,962.4216918945312,705.1915893554688,0.9678544998168945,903.6361083984375,548.4414672851562,0.7779903411865234,909.7372436523438,524.7293701171875,0.8760066628456116,921.6435546875,506.8689880371094,0.9792976379394531,975.5171508789062,509.53009033203125,0.9674347043037415,985.8178100585938,537.7352294921875,0.8438854813575745,984.5390625,542.8425903320312,0.7983466386795044,949.84619140625,500.884033203125,0.9887181520462036,952.03271484375,452.4327392578125,0.9773561954498291
298,929.9541015625,702.3173828125,0.9621288180351257,926.8768310546875,646.377197265625,0.9308140873908997,929.5021362304688,584.8433227539062,0.9013251662254333,962.2152099609375,585.0320434570312,0.9028486609458923,967.8587036132812,647.6240844726562,0.9298355579376221,962.4655151367188,705.2990112304688,0.9672297835350037,903.3592529296875,548.8731079101562,0.8289546370506287,908.9688110351562,525.7061767578125,0.8797702193260193,921.8336181640625,506.4726257324219,0.9728271961212158,975.2651977539062,508.6427307128906,0.9761173725128174,986.151611328125,538.3574829101562,0.8708969950675964,984.6151123046875,541.7289428710938,0.8009623289108276,949.4419555664062,499.0778503417969,0.9853734970092773,951.6276245117188,450.774169921875,0.9785301089286804
299,929.3408203125,702.5535888671875,0.956902027130127,926.0242309570312,645.6270141601562,0.9425313472747803,929.43310546875,583.9546508789062,0.8883523344993591,962.1129760742188,584.2959594726562,0.8816466927528381,967.7412719726562,647.56591796875,0.9337918758392334,962.3984985351562,705.0625,0.968278169631958,902.6966552734375,552.3953857421875,0.9127031564712524,907.5724487304688,527.6952514648438,0.9432448744773865,921.8715209960938,504.82940673828125,0.9654671549797058,975.2996215820312,507.376953125,0.9739521741867065,987.2568969726562,538.3736572265625,0.8806113600730896,985.2999267578125,542.1356811523438,0.8196951746940613,949.4529418945312,498.4850769042969,0.9827857613563538,951.4320678710938,449.757080078125,0.9747316837310791
300,929.24755859375,703.5391235351562,0.9509774446487427,925.4409790039062,645.251220703125,0.9418573379516602,929.3438110351562,584.0113525390625,0.8925471305847168,962.2608642578125,582.841796875,0.8804324269294739,967.3621215820312,645.9332885742188,0.938944935798645,962.8052368164062,704.2897338867188,0.9698709845542908,901.9508056640625,554.8334350585938,0.9641646146774292,906.0949096679688,528.7951049804688,0.9412215352058411,921.2682495117188,504.3977355957031,0.9557240605354309,975.572509765625,506.41943359375,0.9674279093742371,987.3543701171875,538.921875,0.8259451389312744,985.930419921875,540.5422973632812,0.7443829774856567,949.3572998046875,497.8700866699219,0.9793927669525146,951.6526489257812,449.26458740234375,0.9673992395401001
301,928.8792724609375,703.2862548828125,0.9552605152130127,924.885498046875,644.6528930664062,0.9544631838798523,928.859619140625,581.9805908203125,0.8815195560455322,961.8850708007812,582.5543823242188,0.8903276920318604,967.328857421875,645.8473510742188,0.9354772567749023,962.8702392578125,704.3960571289062,0.9705318808555603,901.6348876953125,555.083251953125,0.9632623791694641,906.11083984375,528.7387084960938,0.9445461630821228,921.093994140625,503.8927001953125,0.9508718848228455,975.2623291015625,505.8038024902344,0.9653700590133667,986.6095581054688,540.0868530273438,0.8380391001701355,985.1460571289062,543.1173706054688,0.7201252579689026,949.2144165039062,496.96453857421875,0.9831772446632385,951.7645263671875,447.8743591308594,0.9659771919250488
302,928.8438720703125,703.75537109375,0.9421073794364929,923.6061401367188,644.5501708984375,0.9525424838066101,928.8814697265625,581.5037231445312,0.8970142602920532,961.8206176757812,582.0031127929688,0.9000770449638367,967.3992919921875,645.3807373046875,0.9388347864151001,962.873291015625,704.300048828125,0.9727531671524048,901.86962890625,555.88525390625,0.9642373919487,906.3805541992188,528.896728515625,0.959501326084137,920.6588745117188,503.0364685058594,0.9533398747444153,975.3785400390625,505.1795654296875,0.9718213081359863,985.3982543945312,541.1880493164062,0.8946200609207153,985.3040161132812,544.898193359375,0.7911545634269714,948.8859252929688,496.2272033691406,0.9919356107711792,951.0563354492188,446.73419189453125,0.9740747213363647
303,928.06591796875,702.9013061523438,0.9440953135490417,922.1270141601562,643.7655639648438,0.9463348984718323,928.6998901367188,580.808837890625,0.9040191769599915,961.8842163085938,581.4569091796875,0.9109609127044678,967.3159790039062,644.6321411132812,0.9470087289810181,963.1131591796875,703.3580932617188,0.9788981676101685,901.7290649414062,556.3661499023438,0.9583479166030884,905.79150390625,529.063720703125,0.9626268744468689,919.396728515625,501.21783447265625,0.9680352210998535,975.8402099609375,505.03057861328125,0.9671676754951477,986.3370971679688,541.653076171875,0.7967863082885742,985.462646484375,544.2869262695312,0.8155831694602966,948.0453491210938,495.90203857421875,0.9910715222358704,950.7996215820312,446.3439636230469,0.9739108681678772
304,926.5894775390625,704.3466796875,0.9455130696296692,920.9902954101562,643.993408203125,0.9480358362197876,928.0301513671875,579.40380859375,0.9000220894813538,961.0166625976562,579.94287109375,0.9022677540779114,967.0048828125,644.8255004882812,0.9468278884887695,962.9547119140625,704.2607421875,0.9766889810562134,901.25634765625,556.40625,0.961811363697052,906.3179321289062,527.9734497070312,0.9566918611526489,918.9166259765625,500.9801940917969,0.9688832759857178,976.0740356445312,504.289794921875,0.9572912454605103,985.6346435546875,541.7576293945312,0.6368517279624939,985.2717895507812,545.404052734375,0.8011791706085205,948.0225219726562,494.1352233886719,0.9919974207878113,950.2970581054688,445.474609375,0.9758322238922119
305,924.9802856445312,701.2984619140625,0.9732023477554321,919.9120483398438,643.444580078125,0.9420797824859619,927.6051025390625,579.31884765625,0.8951245546340942,960.6939697265625,579.8819580078125,0.9005720615386963,966.8057250976562,644.423828125,0.9469859600067139,963.0662841796875,704.4027709960938,0.9746028184890747,901.1665649414062,556.464111328125,0.9633660316467285,906.3930053710938,526.8328247070312,0.9705573916435242,918.4898071289062,499.8075866699219,0.9735699892044067,975.165283203125,503.26959228515625,0.95163494348526,985.3876953125,541.9706420898438,0.8565476536750793,984.3394165039062,546.2166748046875,0.7805916666984558,947.6132202148438,492.781005859375,0.9924450516700745,949.2504272460938,444.16119384765625,0.9779180884361267
306,922.0199584960938,701.3212280273438,0.976146399974823,919.2273559570312,643.032470703125,0.9440212845802307,927.8026123046875,578.79931640625,0.893740177154541,960.0164184570312,579.5453491210938,0.9070538282394409,966.5966186523438,644.4730224609375,0.9501008987426758,962.9063720703125,704.37744140625,0.9719365239143372,901.08740234375,557.035888671875,0.9559310078620911,905.5070190429688,527.371826171875,0.951775312423706,916.5146484375,499.80194091796875,0.9699468016624451,973.89453125,502.13037109375,0.9401158690452576,983.2794799804688,540.1558837890625,0.5622591972351074,984.226318359375,545.5729370117188,0.821376621723175,946.43701171875,491.945556640625,0.9885395169258118,948.2506103515625,443.6940612792969,0.9754290580749512
307,919.32373046875,700.8357543945312,0.9637828469276428,917.84228515625,642.2960205078125,0.9542199969291687,926.8843383789062,577.3909301757812,0.8925067782402039,959.9307250976562,578.1441040039062,0.9060502052307129,966.4913940429688,643.9692993164062,0.9493230581283569,963.1866455078125,704.687744140625,0.9687992334365845,900.6041870117188,557.7543334960938,0.9498382806777954,904.8208618164062,527.2090454101562,0.9353412389755249,915.5143432617188,498.88262939453125,0.9731768369674683,972.7027587890625,500.73443603515625,0.8964152336120605,981.1808471679688,521.81005859375,0.6528835892677307,985.201904296875,545.3508911132812,0.9097524285316467,946.053955078125,490.2666931152344,0.9718689322471619,947.103271484375,443.10089111328125,0.961717963218689
308,917.6677856445312,699.927978515625,0.9716491103172302,916.470703125,642.0663452148438,0.9555423855781555,926.0406494140625,576.644775390625,0.8947344422340393,959.2030639648438,577.6814575195312,0.9045683741569519,966.24951171875,644.3858032226562,0.9418935775756836,963.2758178710938,704.005859375,0.9701244831085205,900.3886108398438,557.9014892578125,0.9429552555084229,904.7184448242188,526.1979370117188,0.9585305452346802,914.7744140625,497.68133544921875,0.9712702035903931,972.4535522460938,500.1334228515625,0.8280466794967651,979.8103637695312,520.8306274414062,0.7146831750869751,984.61767578125,545.0074462890625,0.8951701521873474,944.959716796875,489.017578125,0.9615169167518616,946.457763671875,441.67919921875,0.958818256855011
309,913.747314453125,700.1143188476562,0.9756102561950684,914.6185302734375,641.77880859375,0.9558870792388916,924.9528198242188,576.937255859375,0.8977465033531189,957.383056640625,577.7636108398438,0.9265766739845276,965.268798828125,644.38818359375,0.9483352899551392,963.358642578125,704.7440795898438,0.967692494392395,899.5874633789062,558.62646484375,0.9475008845329285,903.0984497070312,527.0240478515625,0.9407972097396851,914.2156982421875,497.00982666015625,0.9729887843132019,971.0079956054688,499.7401428222656,0.8648390173912048,977.8162841796875,518.8251342773438,0.7468404769897461,983.5909423828125,543.6622314453125,0.9001555442810059,943.9307861328125,487.4420471191406,0.9777451157569885,945.2286987304688,440.0924987792969,0.9482062458992004
310,910.639404296875,700.3318481445312,0.9594327211380005,911.745849609375,642.0916137695312,0.9445567727088928,924.1311645507812,574.6353759765625,0.9094800353050232,956.185791015625,576.6317749023438,0.9280689358711243,964.6259765625,644.0538940429688,0.9504237174987793,963.1881103515625,704.9855346679688,0.9676913022994995,899.0509643554688,559.7962646484375,0.9335197806358337,902.2378540039062,527.4154663085938,0.9549316167831421,912.7233276367188,496.2846374511719,0.9722289443016052,969.071044921875,498.5079345703125,0.9248585104942322,976.6296997070312,516.4403076171875,0.8462174534797668,983.0880737304688,542.6792602539062,0.9607778191566467,942.0205078125,486.8983459472656,0.9916287660598755,944.0801391601562,438.8867492675781,0.9529005289077759
311,906.3229370117188,699.2142333984375,0.9737261533737183,909.6988525390625,642.4617309570312,0.9663615822792053,923.1771850585938,573.7742919921875,0.9127540588378906,955.3052978515625,574.4269409179688,0.9369133710861206,963.9935302734375,644.4835205078125,0.951190173625946,963.3128051757812,704.9293823242188,0.9682798385620117,898.73486328125,560.9064331054688,0.9133666753768921,901.8790283203125,528.0032348632812,0.9576936364173889,911.5743408203125,496.16339111328125,0.9684429168701172,968.4330444335938,497.1309814453125,0.9395979046821594,975.8690185546875,517.4146118164062,0.8956694602966309,981.6708374023438,542.60107421875,0.9557343125343323,940.8217163085938,485.9473876953125,0.9943048357963562,943.1797485351562,438.36639404296875,0.9734132885932922
312,903.048583984375,701.5155029296875,0.9488350749015808,908.2534790039062,642.583251953125,0.9706063270568848,922.1365356445312,574.5805053710938,0.8965926766395569,954.6763916015625,575.32568359375,0.9332230687141418,963.080078125,644.6539306640625,0.9524685740470886,962.9540405273438,705.24462890625,0.9690955281257629,898.1583862304688,561.2035522460938,0.9235444664955139,901.7296142578125,528.8880615234375,0.962422788143158,910.3274536132812,495.9983215332031,0.9820110201835632,965.6356201171875,495.6442565917969,0.9487431645393372,975.1814575195312,518.7902221679688,0.9401711821556091,982.2890625,543.1681518554688,0.9698329567909241,939.4739379882812,484.7313232421875,0.9954227805137634,941.5118408203125,438.0798034667969,0.9861682057380676
313,899.621826171875,699.9529418945312,0.970395565032959,906.9144287109375,642.3233032226562,0.9589837789535522,920.1220092773438,574.0316772460938,0.8716539144515991,953.2614135742188,575.2200927734375,0.9239791631698608,962.5148315429688,644.2247924804688,0.9506239295005798,962.8113403320312,705.4676513671875,0.9708055853843689,897.8800048828125,562.2594604492188,0.9314002394676208,899.9373168945312,529.5089111328125,0.9667174816131592,908.6596069335938,496.06768798828125,0.9822548627853394,965.3634033203125,495.5526123046875,0.9641148447990417,974.1223754882812,518.0720825195312,0.9282628893852234,982.3328247070312,544.6873168945312,0.96161949634552,938.1415405273438,483.8643798828125,0.9957211017608643,940.2725830078125,437.1062927246094,0.9920344948768616
314,895.6423950195312,700.6098022460938,0.9670717716217041,904.1171264648438,642.390625,0.9387977719306946,919.8552856445312,574.3070068359375,0.8841140866279602,952.236328125,575.3493041992188,0.9088567495346069,961.4901123046875,643.6598510742188,0.9469863772392273,962.5240478515625,705.7427368164062,0.9660797715187073,896.1713256835938,562.4500732421875,0.9383718371391296,899.2378540039062,528.4398803710938,0.9571959972381592,907.6964721679688,495.2872619628906,0.980465829372406,963.5609130859375,494.55908203125,0.9773547053337097,972.6622314453125,516.6526489257812,0.93560391664505,980.455078125,542.66015625,0.9668904542922974,936.0770263671875,483.6698303222656,0.9932162165641785,938.5462646484375,435.5532531738281,0.9937547445297241
315,892.9290771484375,700.9315795898438,0.9715954065322876,902.70947265625,640.8544311523438,0.9500454664230347,918.7379150390625,574.3529052734375,0.8959826231002808,950.8889770507812,574.8910522460938,0.9078715443611145,961.2734375,644.092041015625,0.9545527696609497,962.6336059570312,706.1449584960938,0.9684172868728638,896.2855224609375,563.8472900390625,0.940489649772644,898.1248168945312,529.3760375976562,0.9521985054016113,905.2666625976562,495.6628723144531,0.9706218242645264,962.7069091796875,493.9361877441406,0.9795787334442139,971.333251953125,517.89501953125,0.9140974879264832,977.8237915039062,543.3424682617188,0.9662089943885803,934.8353881835938,481.4106750488281,0.9900757670402527,936.1988525390625,433.39990234375,0.9880244135856628
316,887.9290771484375,700.2560424804688,0.9561148881912231,899.8638305664062,641.16943359375,0.962734043598175,918.3278198242188,574.5537109375,0.9079251289367676,950.03515625,574.9478759765625,0.9235017895698547,961.1873168945312,644.20263671875,0.9466591477394104,962.7500610351562,706.4514770507812,0.971835732460022,894.5386962890625,561.67138671875,0.9431464076042175,896.1544799804688,526.794677734375,0.9226440787315369,903.1558227539062,494.33441162109375,0.9700142741203308,959.6278076171875,492.9840393066406,0.9735190272331238,968.8673095703125,518.0631713867188,0.897743821144104,974.8191528320312,544.5469970703125,0.9695147275924683,933.2835693359375,481.20245361328125,0.990794837474823,934.9694213867188,432.3052062988281,0.9853752851486206
317,883.5506591796875,703.4618530273438,0.934843122959137,897.9645385742188,642.3004760742188,0.9607210755348206,917.3779296875,574.115478515625,0.9206680655479431,948.6373291015625,574.6152954101562,0.938715934753418,960.270263671875,644.514892578125,0.9556885957717896,962.63525390625,707.2205810546875,0.9731662273406982,892.7782592773438,561.546630859375,0.9507070183753967,895.1107788085938,526.5811157226562,0.9384015798568726,902.3536987304688,494.02923583984375,0.9766726493835449,959.1920776367188,492.70709228515625,0.9692013263702393,965.7277221679688,517.3480224609375,0.8833417296409607,972.9071044921875,546.267333984375,0.9738698601722717,931.9705810546875,480.89306640625,0.9887571930885315,932.0972900390625,431.44781494140625,0.9877333641052246
318,881.2926635742188,701.4688720703125,0.9613701105117798,897.1236572265625,642.9276123046875,0.9437968730926514,916.11083984375,575.4237060546875,0.9089187383651733,946.533203125,575.2515258789062,0.928200900554657,959.56103515625,644.80810546875,0.9469076991081238,962.8387451171875,707.05224609375,0.9728345274925232,891.09619140625,564.5090942382812,0.9783711433410645,893.6028442382812,526.7367553710938,0.9597424864768982,900.9680786132812,494.0986328125,0.9840002655982971,956.8425903320312,492.1266784667969,0.9739673137664795,964.3781127929688,516.478759765625,0.916851818561554,971.9768676757812,546.4777221679688,0.974609375,930.4623413085938,480.48126220703125,0.9905529022216797,930.4927368164062,430.7857360839844,0.9838436245918274
319,879.3214111328125,703.22412109375,0.9430677890777588,895.567138671875,644.8526000976562,0.9318691492080688,913.8787841796875,577.5657348632812,0.8974717855453491,945.5728149414062,576.6638793945312,0.9030448794364929,958.7294921875,646.2310791015625,0.9423556923866272,962.4728393554688,706.8674926757812,0.9722374677658081,890.1922607421875,563.7461547851562,0.9804006814956665,890.9886474609375,528.6157836914062,0.96923828125,899.008056640625,493.7524719238281,0.9886645078659058,954.41259765625,491.56744384765625,0.963350772857666,962.4750366210938,516.6022338867188,0.9213466644287109,970.9205322265625,547.3729858398438,0.9767033457756042,928.3717651367188,479.7720947265625,0.9859463572502136,928.6528930664062,429.97552490234375,0.9843088984489441
320,878.3394165039062,703.7565307617188,0.9497278332710266,893.6373901367188,644.1865234375,0.9434049725532532,912.528076171875,578.0499877929688,0.8864200711250305,944.3329467773438,576.064453125,0.9210148453712463,957.5399169921875,646.7786254882812,0.9370895028114319,962.6023559570312,707.1328125,0.9744092226028442,887.331787109375,565.705078125,0.9805408120155334,889.7978515625,528.3862915039062,0.9568555355072021,897.6826171875,493.7896728515625,0.9835996627807617,952.464111328125,491.5495300292969,0.956878662109375,961.5623779296875,517.2245483398438,0.90326988697052,969.5355834960938,549.058349609375,0.9704449772834778,926.244384765625,479.80108642578125,0.9929688572883606,927.0791015625,430.5546569824219,0.9833885431289673
321,878.165771484375,702.8606567382812,0.9560067057609558,890.5922241210938,644.9647827148438,0.9470552206039429,910.3167724609375,578.4345092773438,0.9056127071380615,942.4697875976562,576.8880615234375,0.9397397041320801,956.0867919921875,647.6846313476562,0.9343634843826294,962.4556274414062,707.0285034179688,0.9725832939147949,886.3489990234375,567.02294921875,0.9675412774085999,887.250732421875,530.6336669921875,0.9640916585922241,895.3193359375,493.6873779296875,0.9810134768486023,950.5348510742188,491.5299377441406,0.9720258116722107,960.330322265625,518.8875732421875,0.9089292287826538,966.7371826171875,550.2583618164062,0.9687979221343994,924.3941040039062,479.5694274902344,0.9961685538291931,925.9452514648438,430.26239013671875,0.9873868823051453
322,878.6158447265625,702.1575317382812,0.9642425179481506,887.6683959960938,643.6687622070312,0.9315325617790222,908.4566650390625,578.0537109375,0.9139779210090637,939.6129760742188,577.1839599609375,0.947924017906189,954.565185546875,649.126708984375,0.9405657649040222,962.52392578125,707.1141967773438,0.9715954065322876,884.4984741210938,568.2723388671875,0.9673035144805908,886.0316772460938,530.0594482421875,0.9627600312232971,894.119384765625,494.3761291503906,0.982600748538971,949.2674560546875,491.6606140136719,0.9853671789169312,958.6410522460938,519.6044921875,0.9173257350921631,965.60400390625,551.2833251953125,0.9747947454452515,922.6365966796875,479.03759765625,0.9974541068077087,923.6146240234375,429.3365478515625,0.9908760786056519
323,879.2841186523438,702.8535766601562,0.9625003337860107,885.1039428710938,644.1971435546875,0.9425357580184937,906.4117431640625,577.5431518554688,0.9163255095481873,937.591064453125,577.41552734375,0.9305610656738281,953.1082763671875,650.8294677734375,0.9404213428497314,962.3753051757812,706.4802856445312,0.9725602269172668,883.2706909179688,568.4397583007812,0.9692617654800415,885.1543579101562,531.0263671875,0.9721618890762329,891.8981323242188,494.5362243652344,0.9851186275482178,947.6925659179688,491.4515380859375,0.9870465993881226,956.766357421875,519.1171875,0.9214542508125305,963.7633056640625,551.4703979492188,0.9760790467262268,920.4306030273438,478.79766845703125,0.9957607388496399,921.4798583984375,429.3404846191406,0.9899904727935791
324,879.2188110351562,702.92626953125,0.9637356996536255,883.7936401367188,644.4230346679688,0.9492796659469604,904.7098388671875,577.7025146484375,0.9009771347045898,936.144287109375,577.9835815429688,0.9141796827316284,952.4158325195312,651.0841064453125,0.9403777718544006,961.7062377929688,706.21728515625,0.9714677929878235,882.073486328125,568.967041015625,0.9627609252929688,883.7606201171875,530.9810180664062,0.9664530754089355,889.7540893554688,493.6957092285156,0.9798029065132141,946.86767578125,492.10107421875,0.9862235188484192,955.3433837890625,521.7860107421875,0.9436621069908142,961.4696655273438,553.24609375,0.9753493070602417,919.043701171875,478.1883544921875,0.9946905970573425,919.6055297851562,428.8888854980469,0.9848777055740356
